Stock,Date,Open,High,Low,Close,Volume
NVDA,2017-10-02,4.468038611882545,4.497199491018643,4.374130927703743,4.423555850982666,503480000
NVDA,2017-10-03,4.4297348645789665,4.462602961795329,4.38846485382513,4.4327006340026855,390332000
NVDA,2017-10-04,4.438879664269187,4.492011821646555,4.402304818616193,4.469770431518555,427848000
NVDA,2017-10-05,4.494235059950357,4.497694809960377,4.437395703757135,4.4672980308532715,437364000
NVDA,2017-10-06,4.43961976176674,4.49374033565373,4.423556435683994,4.480395317077637,318800000
NVDA,2017-10-09,4.517218589609539,4.614586538560715,4.498436950001132,4.5814714431762695,563492000
NVDA,2017-10-10,4.730734945030599,4.768298218603998,4.62768340441416,4.6689534187316895,974876000
NVDA,2017-10-11,4.685509983518722,4.72010795326876,4.639544802988286,4.718625068664551,529508000
NVDA,2017-10-12,4.722084936971695,4.771757330258837,4.693665495241023,4.720849514007568,528292000
NVDA,2017-10-13,4.783125785094818,4.818959184463622,4.73617216318637,4.808826923370361,628728000
NVDA,2017-10-16,4.838729730562572,4.894333205508828,4.775465311452357,4.891367435455322,576640000
NVDA,2017-10-17,4.870607275410232,4.915337030553399,4.852320094598718,4.886917591094971,478596000
NVDA,2017-10-18,4.895814205995723,4.896555176868181,4.777440809632064,4.882716178894043,567316000
NVDA,2017-10-19,4.80512002638696,4.89309667053294,4.755942078755173,4.88815450668335,570772000
NVDA,2017-10-20,4.905204619131821,4.9323881609105715,4.857014649115103,4.865911483764648,451620000
NVDA,2017-10-23,4.887660445151252,4.914103027120812,4.838729483963385,4.858994007110596,428696000
NVDA,2017-10-24,4.868136205707857,4.911630540195923,4.842188082017062,4.909900665283203,407244000
NVDA,2017-10-25,4.870359756975141,4.9232448999036755,4.724308373911466,4.785842418670654,828160000
NVDA,2017-10-26,4.813522080213664,4.847625129525797,4.789550819611629,4.836010456085205,322744000
NVDA,2017-10-27,4.888154021453032,4.988734233981396,4.862205424879239,4.988487243652344,572192000
NVDA,2017-10-30,4.988485994795787,5.093019911841512,4.972669661939806,5.037416934967041,504056000
NVDA,2017-10-31,5.069297569550165,5.137504139893848,5.063613492290022,5.110814571380615,411908000
NVDA,2017-11-01,5.173584550965593,5.188906436387617,5.056199564198701,5.120452404022217,502576000
NVDA,2017-11-02,5.090795914515754,5.135525662117414,5.032721151169507,5.08931303024292,342308000
NVDA,2017-11-03,5.120451943878072,5.157273769378662,5.074486763098222,5.157273769378662,353640000
NVDA,2017-11-06,5.120452200322166,5.1891532202935755,5.1080960848827175,5.180503845214844,389944000
NVDA,2017-11-07,5.2032394406636895,5.261314217516611,5.191130316115352,5.239813804626465,427700000
NVDA,2017-11-08,5.235366702970744,5.2390739152803825,5.12144192402726,5.168889999389648,522988000
NVDA,2017-11-09,5.0727577828664385,5.098952901740057,4.951666045115844,5.07399320602417,978564000
NVDA,2017-11-10,5.265761992831534,5.403905458025339,5.229928602592915,5.3413825035095215,1253256000
NVDA,2017-11-13,5.341383223161656,5.366836896663882,5.239320124754027,5.254642009735107,582376000
NVDA,2017-11-14,5.263784504490244,5.30826726745388,5.220043183756737,5.292945384979248,529292000
NVDA,2017-11-15,5.237837637621315,5.239073532086021,5.135280550765362,5.189153671264648,501948000
NVDA,2017-11-16,5.263291977389129,5.293441298725672,5.220539077370883,5.229435443878174,441768000
NVDA,2017-11-17,5.286522438574397,5.321861389882819,5.20818359167607,5.223258018493652,515664000
NVDA,2017-11-20,5.238825164605198,5.30258401573156,5.202003340426795,5.290474891662598,396100000
NVDA,2017-11-21,5.330263598227395,5.350775112421173,5.298384398864683,5.339159965515137,399176000
NVDA,2017-11-22,5.3663615823857205,5.3663615823857205,5.282527468139607,5.315170764923096,356640000
NVDA,2017-11-24,5.331493549350625,5.366362725851437,5.307010835704704,5.365373134613037,180752000
NVDA,2017-11-27,5.374027993867998,5.37526427516166,5.292419277994553,5.2956342697143555,422896000
NVDA,2017-11-28,5.300827606328774,5.310224948071189,5.149728652668905,5.210811138153076,512752000
NVDA,2017-11-29,5.193499802080523,5.196219998030252,4.729074573252638,4.857422351837158,1396788000
NVDA,2017-11-30,4.926172114158926,5.012231641491943,4.863111383732661,4.9635138511657715,823768000
NVDA,2017-12-01,4.92889083099264,4.949169425298981,4.759739185570702,4.888581275939941,811548000
NVDA,2017-12-04,4.947191672279938,4.953374493865104,4.56264403684558,4.616060256958008,1240844000
NVDA,2017-12-05,4.510712665344197,4.765429617146017,4.46570465348359,4.642769813537598,981488000
NVDA,2017-12-06,4.592318764964375,4.702119017324318,4.571051050780164,4.680356979370117,467032000
NVDA,2017-12-07,4.747128010919569,4.787685209411308,4.7016252152680575,4.747869968414307,542600000
NVDA,2017-12-08,4.797823871268611,4.816866188486136,4.72709688165976,4.735505104064941,466876000
NVDA,2017-12-11,4.749601082967734,4.816866393387471,4.733774228564908,4.81389856338501,372748000
NVDA,2017-12-12,4.770374103077045,4.793620058976255,4.695937328805794,4.719430446624756,455016000
NVDA,2017-12-13,4.7604815622453565,4.761717843422297,4.596770293793859,4.604189395904541,554280000
NVDA,2017-12-14,4.5977595749237015,4.682335643903909,4.5651162791804,4.611361026763916,438164000
NVDA,2017-12-15,4.655382023193958,4.757516057451885,4.590342570571669,4.737237453460693,670036000
NVDA,2017-12-18,4.777792691448672,4.8969902996490395,4.748117224119639,4.8940229415893555,477704000
NVDA,2017-12-19,4.884626369388688,4.8898196005731975,4.821318003982478,4.849757194519043,373100000
NVDA,2017-12-20,4.8890776521097905,4.898227361347245,4.811178712514219,4.866820812225342,288820000
NVDA,2017-12-21,4.87028215736443,4.895259189675551,4.835907783736776,4.844316005706787,300904000
NVDA,2017-12-22,4.807469853022291,4.838382081166266,4.7295709060281865,4.82898473739624,466276000
NVDA,2017-12-26,4.773588724822948,4.890313302329314,4.743665622988231,4.8826470375061035,355080000
NVDA,2017-12-27,4.869294165398471,4.945214399256057,4.854703590372273,4.875970840454102,329488000
NVDA,2017-12-28,4.899710325098718,4.930622544304676,4.875475250898247,4.881657600402832,240248000
NVDA,2017-12-29,4.907871808026955,4.907871808026955,4.78521203994751,4.78521203994751,279964000
NVDA,2018-01-02,4.8415971068227694,4.933592314906378,4.809943389436877,4.929882526397705,355616000
NVDA,2018-01-03,5.047347664330796,5.284753778982914,5.038692279744409,5.254335880279541,914704000
NVDA,2018-01-04,5.335696821265977,5.392328034116821,5.25977612923325,5.2820329666137695,583268000
NVDA,2018-01-05,5.296871520035363,5.364136360446518,5.219961703559194,5.326794624328613,580124000
NVDA,2018-01-08,5.450444079307005,5.564200848014047,5.405435601428998,5.490011692047119,881216000
NVDA,2018-01-09,5.495451128576104,5.53501873442629,5.406918575110081,5.488526821136475,497000000
NVDA,2018-01-10,5.396039669146518,5.535021145706586,5.341634305322089,5.531558990478516,582664000
NVDA,2018-01-11,5.564198796143697,5.595605807119957,5.519932292184847,5.541447639465332,406032000
NVDA,2018-01-12,5.529578517236084,5.563952893596401,5.473689260408631,5.514245986938477,359916000
NVDA,2018-01-16,5.540706245609545,5.626270961259015,5.358695086940973,5.443270683288574,702348000
NVDA,2018-01-17,5.457862426652617,5.567167915758375,5.363889469226888,5.557276248931885,538408000
NVDA,2018-01-18,5.537985971523556,5.604756481817007,5.5068265887265015,5.550351142883301,408632000
NVDA,2018-01-19,5.6406158025734205,5.714804957564506,5.613660525941835,5.690569877624512,609380000
NVDA,2018-01-22,5.69848318750168,5.780833402542108,5.6408628475062415,5.779102325439453,550944000
NVDA,2018-01-23,5.832517675193349,5.930942364941233,5.813970625465426,5.908191204071045,475228000
NVDA,2018-01-24,5.911405029154948,5.947263314769436,5.775638622304819,5.831280708312988,579972000
NVDA,2018-01-25,5.885686852662288,5.928964246270187,5.830045230668389,5.844882965087891,409884000
NVDA,2018-01-26,5.888654939017799,6.017744224623991,5.875795442845358,6.0174970626831055,516356000
NVDA,2018-01-29,6.00290637882765,6.1357054495129555,5.950232113722,6.104545593261719,455116000
NVDA,2018-01-30,5.96259612410883,6.0939112646141975,5.895825617746841,6.002410888671875,570832000
NVDA,2018-01-31,6.077837945100325,6.164392269401582,6.045194643060593,6.078579902648926,478576000
NVDA,2018-02-01,5.8985457759511615,6.105781600588574,5.887170196389395,5.947510719299316,519224000
NVDA,2018-02-02,5.860957084814438,5.884944997657246,5.716782445842979,5.77489709854126,718464000
NVDA,2018-02-05,5.613659830043509,5.767726147960615,5.069604521942319,5.284753799438477,1165204000
NVDA,2018-02-06,5.0547665063899805,5.581510544314154,5.044874369269159,5.578543186187744,1114800000
NVDA,2018-02-07,5.677462564212305,5.810755960213645,5.606240776083092,5.658173084259033,802932000
NVDA,2018-02-08,5.783800522844356,5.816938145689407,5.378973805746495,5.379221439361572,1144000000
NVDA,2018-02-09,5.891869772581449,5.907696626668299,5.379221488101561,5.73928689956665,1674604000
NVDA,2018-02-12,5.820400782344992,5.8233686125075295,5.564942395520687,5.639131546020508,1093172000
NVDA,2018-02-13,5.602778832358627,5.799133434719326,5.570382693176727,5.7528886795043945,625524000
NVDA,2018-02-14,5.712578308705306,5.999196508566604,5.7014498907190845,5.97026252746582,744988000
NVDA,2018-02-15,6.053602242717253,6.142134796905295,5.972735953497476,6.095890045166016,698900000
NVDA,2018-02-16,6.068687894089943,6.18244464922785,6.020959225177736,6.030109405517578,637656000
NVDA,2018-02-20,6.052612227353104,6.2286881902629725,6.0489024405414415,6.159692287445068,686240000
NVDA,2018-02-21,6.2242384230288215,6.231162731174483,5.968779564131757,5.972488880157471,892292000
NVDA,2018-02-22,6.006389621050514,6.078150300874823,5.926462808735264,5.992037296295166,534364000
NVDA,2018-02-23,6.051920355000463,6.085573673248291,6.001192826117269,6.085573673248291,415300000
NVDA,2018-02-26,6.131847358246982,6.1363013976902865,6.039300376133916,6.101658344268799,469312000
NVDA,2018-02-27,6.074934151630511,6.159315487149923,6.065778755723709,6.088791847229004,455436000
NVDA,2018-02-28,6.099678471065828,6.1392706674040305,5.976695158092964,5.988325595855713,523116000
NVDA,2018-03-01,5.9860981256779695,6.040042644648552,5.644862642025156,5.746070384979248,1040120000
NVDA,2018-03-02,5.638429692704784,5.8596515824135915,5.489711383071242,5.853217601776123,913428000
NVDA,2018-03-05,5.802984377555927,5.870786120721591,5.679505960187922,5.831193923950195,620776000
NVDA,2018-03-06,5.916565155231778,6.011586721035574,5.873508648344887,5.992285251617432,636808000
NVDA,2018-03-07,5.88934532815547,6.03657926814393,5.888108278363484,5.9843668937683105,581208000
NVDA,2018-03-08,6.011833186788362,6.011833186788362,5.923740245029149,5.968034267425537,411912000
NVDA,2018-03-09,6.015545774942371,6.08359484239209,5.999461767420114,6.070727825164795,505524000
NVDA,2018-03-12,6.112051071989274,6.260521566064973,6.103884939947968,6.180347442626953,605060000
NVDA,2018-03-13,6.2231567910232855,6.297639827523819,6.088295726835409,6.12962007522583,619772000
NVDA,2018-03-14,6.17267681785739,6.199896630476115,6.092750004708585,6.1551079750061035,505496000
NVDA,2018-03-15,6.168717250377987,6.251118154449406,6.1278875356259705,6.169954299926758,401952000
NVDA,2018-03-16,6.186286709493171,6.217218143040637,6.148673980576779,6.198164463043213,399456000
NVDA,2018-03-19,6.141250868365922,6.170202362282698,5.864600113319636,5.96358060836792,713772000
NVDA,2018-03-20,5.966549214834745,6.214743082261215,5.966549214834745,6.175893306732178,554696000
NVDA,2018-03-21,6.169460687933696,6.235778075993745,6.120217986001668,6.1506547927856445,438688000
NVDA,2018-03-22,6.0873069709057654,6.133827784761668,5.947249426222025,5.984614372253418,551196000
NVDA,2018-03-23,5.99822279588258,6.000697366897821,5.753741032081115,5.764876365661621,735620000
NVDA,2018-03-26,5.889344852902724,6.050930634134299,5.837380270259902,6.049693584442139,611424000
NVDA,2018-03-27,6.130609370285283,6.186286039031803,5.440220093756941,5.580524921417236,1409000000
NVDA,2018-03-28,5.546130274946089,5.6762895284354915,5.3696975248358605,5.477338790893555,945904000
NVDA,2018-03-29,5.545634195517277,5.827481378063584,5.461253350406062,5.7307281494140625,916628000
NVDA,2018-04-02,5.660204859199216,5.806448574591713,5.382069280892017,5.469914436340332,922092000
NVDA,2018-04-03,5.636943593557792,5.700043498839558,5.477337312230318,5.57631778717041,667432000
NVDA,2018-04-04,5.320453681642876,5.608734857797118,5.295461125828994,5.598341941833496,789168000
NVDA,2018-04-05,5.656739263430307,5.669854063279933,5.4065659725283135,5.478079319000244,701240000
NVDA,2018-04-06,5.375387318795743,5.483523661884119,5.272447433092786,5.301646709442139,662988000
NVDA,2018-04-09,5.36474708641289,5.492679525011029,5.310307469661934,5.33035135269165,499524000
NVDA,2018-04-10,5.560729477774184,5.666638582593918,5.503567965290293,5.639666557312012,761676000
NVDA,2018-04-11,5.6248193347782385,5.666143683102983,5.56567835681177,5.598341941833496,460244000
NVDA,2018-04-12,5.691384556296706,5.823028653651996,5.647090525913195,5.805212020874023,593920000
NVDA,2018-04-13,5.868805672307743,5.877219119587775,5.680247886909793,5.728500843048096,503036000
NVDA,2018-04-16,5.735181974602089,5.761659365241293,5.633974238558185,5.728253364562988,350792000
NVDA,2018-04-17,5.780466925515042,5.899243526784904,5.724790246177213,5.877962589263916,447224000
NVDA,2018-04-18,5.827482690098048,5.920277003456146,5.759928724486555,5.849010944366455,391364000
NVDA,2018-04-19,5.734687131333821,5.768093133525085,5.612198928608702,5.667627811431885,471996000
NVDA,2018-04-20,5.658967825688976,5.743348683061958,5.628284177901867,5.659462928771973,386200000
NVDA,2018-04-23,5.6772798266761955,5.72850199522832,5.51396187829384,5.539944171905518,427508000
NVDA,2018-04-24,5.565678009554363,5.661688818462625,5.408298970812267,5.473626136779785,414596000
NVDA,2018-04-25,5.443931513279428,5.483029073702243,5.203903793741704,5.361282825469971,588492000
NVDA,2018-04-26,5.523116882170337,5.581268130203464,5.4570472888329125,5.573101997375488,375824000
NVDA,2018-04-27,5.679010733227148,5.69880682953568,5.558254215361786,5.6005682945251465,400848000
NVDA,2018-04-30,5.61689946359429,5.666637250354951,5.5458812178419175,5.565182209014893,327844000
NVDA,2018-05-01,5.55701854669054,5.623335462204345,5.498372189724091,5.6206135749816895,253788000
NVDA,2018-05-02,5.617148502905373,5.661689370610136,5.573844212892764,5.600074291229248,268248000
NVDA,2018-05-03,5.631995565415994,5.791601878301991,5.586711806286315,5.765371799468994,443144000
NVDA,2018-05-04,5.736667715791668,5.918792017484211,5.719346187963774,5.91557502746582,400660000
NVDA,2018-05-07,6.0202464060497665,6.210784134619777,6.010348121563759,6.153622627258301,687616000
NVDA,2018-05-08,6.153870081599158,6.1989065218645525,6.104874705030998,6.1961846351623535,506616000
NVDA,2018-05-09,6.216228719080578,6.33154101092825,6.189008905168222,6.3293137550354,596760000
NVDA,2018-05-10,6.382268508903474,6.4461108470831725,6.364451877791845,6.436955451965332,994080000
NVDA,2018-05-11,6.255077041503334,6.428540541918604,6.199648164393227,6.2983808517456055,1214456000
NVDA,2018-05-14,6.336489927369826,6.396373327046456,6.295165576874964,6.318920612335205,523140000
NVDA,2018-05-15,6.255326693447717,6.258049052802185,5.975954004221716,6.076419353485107,963528000
NVDA,2018-05-16,6.037815703376335,6.149663683447568,6.000945393241282,6.08755350112915,553828000
NVDA,2018-05-17,6.089285460932156,6.223404106553422,6.073200983925473,6.12962007522583,519784000
NVDA,2018-05-18,6.181584154488814,6.244931374499307,6.080871056377849,6.085820198059082,483716000
NVDA,2018-05-21,6.183316497421882,6.187028117809118,5.950959338472356,6.043753623962402,640624000
NVDA,2018-05-22,6.057117613534993,6.082357487563262,5.945021837755951,6.005647659301758,518264000
NVDA,2018-05-23,5.9494410586756725,6.13044017604213,5.94869818092687,6.129201889038086,442956000
NVDA,2018-05-24,6.1254867117289615,6.175255260241638,6.072251715947464,6.1329145431518555,437372000
NVDA,2018-05-25,6.145543842081384,6.188626973783249,6.109889015671198,6.172285079956055,292112000
NVDA,2018-05-29,6.154208228093272,6.22329017271722,6.108401539038188,6.155198574066162,352684000
NVDA,2018-05-30,6.188874819037809,6.272812447878236,6.16411427404912,6.264146327972412,390996000
NVDA,2018-05-31,6.232204039887816,6.318865692043007,6.221557229863966,6.2443366050720215,493868000
NVDA,2018-06-01,6.289153390552026,6.384976576548407,6.280487271956493,6.378786087036133,421968000
NVDA,2018-06-04,6.412954790360841,6.579840127133426,6.380766421516827,6.557803630828857,642024000
NVDA,2018-06-05,6.561023339183473,6.600887959109358,6.516206988559896,6.563251972198486,391712000
NVDA,2018-06-06,6.473123949771102,6.568451732951986,6.456782057576324,6.565232753753662,371356000
NVDA,2018-06-07,6.561518194320585,6.573403291527584,6.419145440819625,6.509521484375,369448000
NVDA,2018-06-08,6.436726337664836,6.536758384513698,6.417908343694996,6.494170665740967,360456000
NVDA,2018-06-11,6.481543194864814,6.523140570714189,6.4401932875093655,6.453068733215332,265372000
NVDA,2018-06-12,6.479561382463441,6.51373044717624,6.4292974230648445,6.501597881317139,319160000
NVDA,2018-06-13,6.5030848647371755,6.578108906925375,6.487980785539504,6.497142314910889,338208000
NVDA,2018-06-14,6.5422064662190555,6.665513309768502,6.5273498558497325,6.608811855316162,430016000
NVDA,2018-06-15,6.551614079447634,6.622924193580482,6.520663520556211,6.56795597076416,432260000
NVDA,2018-06-18,6.523883259871655,6.58132759076599,6.496647086015387,6.563747882843018,356268000
NVDA,2018-06-19,6.4604970121336045,6.527845756311983,6.314410777320772,6.441926956176758,594932000
NVDA,2018-06-20,6.483029431363825,6.547901601694609,6.444650559892386,6.494914531707764,369780000
NVDA,2018-06-21,6.526855290777833,6.5451778778889835,6.358484141809643,6.366159915924072,359516000
NVDA,2018-06-22,6.3869583125778835,6.400329167606574,6.198283892545846,6.213634967803955,434160000
NVDA,2018-06-25,6.107164421427738,6.110878337316807,5.832075842749172,5.920718193054199,665816000
NVDA,2018-06-26,6.034121959998703,6.082404762633554,5.940279452659206,5.991781234741211,478884000
NVDA,2018-06-27,6.035360826464858,6.101718758090283,5.831086886508001,5.83653450012207,453892000
NVDA,2018-06-28,5.826629693394749,5.9756879150335465,5.818953918967443,5.963802814483643,338012000
NVDA,2018-06-29,6.028921274628643,6.041548777267982,5.8645115491881405,5.865749835968018,392300000
NVDA,2018-07-02,5.796173738484125,6.001685451038976,5.77562252000183,5.997971534729004,357572000
NVDA,2018-07-03,6.032636100140193,6.038578649682842,5.855846313849611,5.864264965057373,222732000
NVDA,2018-07-05,5.919480183554904,6.015055433206549,5.880606382321669,6.010103702545166,306216000
NVDA,2018-07-06,5.98559199424176,6.132421585949358,5.964297894601346,6.124002933502197,296352000
NVDA,2018-07-09,6.198283877656718,6.207940343894175,6.092804209992147,6.171542167663574,303880000
NVDA,2018-07-10,6.183921497118877,6.2926196512880805,6.143561943599418,6.270583152770996,360016000
NVDA,2018-07-11,6.177733103619968,6.212397586083728,6.118307601870444,6.128954887390137,367508000
NVDA,2018-07-12,6.174266065636486,6.268603037083402,6.164361658868203,6.22056770324707,345508000
NVDA,2018-07-13,6.239137491928378,6.239137491928378,6.131181737808469,6.173274517059326,246988000
NVDA,2018-07-16,6.145543575286865,6.19853111174397,6.1331635392729735,6.145543575286865,197036000
NVDA,2018-07-17,6.096269977260128,6.296582005469839,6.070766557123854,6.281477928161621,362136000
NVDA,2018-07-18,6.274050707052816,6.287916498840646,6.181199017958068,6.232205390930176,277640000
NVDA,2018-07-19,6.213386815484689,6.274050121159605,6.198283210383994,6.240375518798828,235752000
NVDA,2018-07-20,6.237899553701707,6.276773353136115,6.2012539148948,6.212148666381836,222352000
NVDA,2018-07-23,6.185655605785097,6.187388829700756,6.023721959376194,6.175503730773926,301584000
NVDA,2018-07-24,6.223539709196682,6.3102013862396715,6.140591948853144,6.158172130584717,354620000
NVDA,2018-07-25,6.167579470556011,6.249041453409528,6.109639740921416,6.236413478851318,319112000
NVDA,2018-07-26,6.216359584797504,6.3468468062929695,6.199522280208069,6.309953689575195,325124000
NVDA,2018-07-27,6.346598042591799,6.353530937827166,6.186150161504026,6.240128040313721,295420000
NVDA,2018-07-30,6.254242387853571,6.26018493753637,6.009856389919286,6.044768810272217,340340000
NVDA,2018-07-31,6.034368864177411,6.137619887176132,5.995495062760879,6.062843322753906,283988000
NVDA,2018-08-01,6.094288255476237,6.1495039394313205,6.038824630828038,6.102706432342529,283556000
NVDA,2018-08-02,6.031396747210975,6.20942431673625,5.97246714370781,6.20546293258667,269668000
NVDA,2018-08-03,6.229976730943822,6.265879497250574,6.213139900531546,6.242109298706055,214288000
NVDA,2018-08-06,6.229482068876638,6.293363889949058,6.182932488229437,6.289897441864014,207508000
NVDA,2018-08-07,6.338675142220844,6.380767925100647,6.311933905978958,6.362197399139404,258132000
NVDA,2018-08-08,6.363435442604093,6.443659148260258,6.328523025149277,6.398594856262207,262100000
NVDA,2018-08-09,6.416422671186882,6.419146241247258,6.342388981260611,6.350064754486084,204280000
NVDA,2018-08-10,6.268107839565934,6.341151183507521,6.256965618548808,6.308714866638184,256396000
NVDA,2018-08-13,6.317382484814436,6.462478860938519,6.315649260517647,6.341647624969482,375208000
NVDA,2018-08-14,6.4471270941853644,6.487239192469171,6.3639318584665965,6.473125457763672,466220000
NVDA,2018-08-15,6.493922918340002,6.527844991097826,6.336199070244509,6.414937496185303,591136000
NVDA,2018-08-16,6.4847619101723835,6.487238011815131,6.314162143451449,6.374330043792725,801260000
NVDA,2018-08-17,6.262907836605914,6.26365071427017,6.034863756669964,6.061852931976318,1143188000
NVDA,2018-08-20,6.021245523174679,6.2693449228879325,5.9108136720676745,6.136629104614258,854388000
NVDA,2018-08-21,6.152971485203771,6.276773726466351,6.133163145492482,6.272316932678223,673988000
NVDA,2018-08-22,6.2396338664927535,6.512493860058797,6.23616741845112,6.507541656494141,749856000
NVDA,2018-08-23,6.468914166249525,6.672445162721137,6.455048376553363,6.607077598571777,720684000
NVDA,2018-08-24,6.615497560665112,6.754898835170024,6.6110407662743365,6.74029016494751,531512000
NVDA,2018-08-27,6.770001837326434,6.905689183089943,6.738556338630539,6.8314080238342285,505776000
NVDA,2018-08-28,6.825464702798948,6.848244551683431,6.6736829498574135,6.793771266937256,475384000
NVDA,2018-08-29,6.786092304159683,6.924331326850936,6.765282240481229,6.8993096351623535,420108000
NVDA,2018-08-30,6.868095350186556,6.979330926150812,6.845551110323278,6.882464408874512,346608000
NVDA,2018-08-31,6.8623944585112335,6.966445220848758,6.852484637085616,6.9535627365112305,306592000
NVDA,2018-09-04,6.94043379269493,7.066037926114661,6.9119437582487535,7.028381824493408,391720000
NVDA,2018-09-05,7.010792231121284,7.046218954191559,6.816564027577982,6.8975749015808105,393156000
NVDA,2018-09-06,6.881224248092872,6.88370170416193,6.7234141239579674,6.756363391876221,322796000
NVDA,2018-09-07,6.664203441533482,6.860661479973252,6.619362578595928,6.735057353973389,295420000
NVDA,2018-09-10,6.757602204679251,6.835888019106003,6.713752225545476,6.806159019470215,220140000
NVDA,2018-09-11,6.75983217649719,6.847532142447424,6.739022111192345,6.758346080780029,243112000
NVDA,2018-09-12,6.718458565142389,6.738030135435607,6.488803654689264,6.644384384155273,419092000
NVDA,2018-09-13,6.710283046096589,6.812847255147974,6.692941328687703,6.722174644470215,305536000
NVDA,2018-09-14,6.8126003813767975,6.914421317375215,6.77568709071094,6.8482747077941895,386936000
NVDA,2018-09-17,6.822756884203098,6.87180937170645,6.767015313738757,6.786338806152344,205528000
NVDA,2018-09-18,6.790303659158819,6.8931154816621865,6.70755861546338,6.714247226715088,299520000
NVDA,2018-09-19,6.695667971565725,6.7558687891076445,6.645624583058522,6.738031387329102,224860000
NVDA,2018-09-20,6.615894815406091,6.658258226272957,6.542811517114635,6.596818923950195,430584000
NVDA,2018-09-21,6.608712289742485,6.654296452848901,6.493513153643161,6.526710033416748,435128000
NVDA,2018-09-24,6.49574131293625,6.585918734038034,6.408537028286132,6.5824503898620605,293912000
NVDA,2018-09-25,6.648596266523506,6.674608844951705,6.562878087101363,6.649587154388428,280388000
NVDA,2018-09-26,6.6545429203547295,6.694924559323308,6.596819560208196,6.612674713134766,268548000
NVDA,2018-09-27,6.647853120500383,6.669158863880903,6.593102902747254,6.624565601348877,214428000
NVDA,2018-09-28,6.756611906836074,6.984284605801929,6.72861707671231,6.9619879722595215,709396000
NVDA,2018-10-01,7.039779937243389,7.235494291710799,7.001132463185693,7.168604850769043,622060000
NVDA,2018-10-02,7.141103299267729,7.25283358227404,7.074956692260677,7.097253322601318,383964000
NVDA,2018-10-03,7.1676113213586765,7.175043689226302,6.9993961729345004,7.103446960449219,320552000
NVDA,2018-10-04,7.067277270914308,7.091555678833477,6.842081570460789,6.919128894805908,391220000
NVDA,2018-10-05,6.894353558655258,6.956536135342426,6.6280329862468665,6.685508728027344,426636000
NVDA,2018-10-08,6.602269651831762,6.717716371624797,6.443220552889821,6.584184646606445,408612000
NVDA,2018-10-09,6.563621230494234,6.658257871199313,6.5106051869088795,6.57848596572876,273500000
NVDA,2018-10-10,6.472453753765465,6.518285984424026,6.084492998473873,6.0867228507995605,684940000
NVDA,2018-10-11,5.999518539885468,6.1330507448523495,5.803556608004805,5.825109958648682,725436000
NVDA,2018-10-12,6.082264030731852,6.182103206427648,5.9370883015539215,6.107780933380127,608236000
NVDA,2018-10-15,6.094402024672721,6.094402024672721,5.830311278145676,5.831302165985107,449760000
NVDA,2018-10-16,5.944023822126535,6.101338725753783,5.89472372618801,6.090190410614014,408712000
NVDA,2018-10-17,6.152372550357217,6.190524800934045,5.9725134255778665,6.021565914154053,329668000
NVDA,2018-10-18,6.090933185360271,6.129332566777246,5.873665096478273,5.934113502502441,524020000
NVDA,2018-10-19,5.9893591561029496,6.008930250204163,5.641036870004753,5.677454471588135,613608000
NVDA,2018-10-22,5.729728488402756,5.829815241969371,5.625430107380949,5.728241920471191,368844000
NVDA,2018-10-23,5.460932065807805,5.554082632477087,5.368772859737064,5.4765400886535645,626436000
NVDA,2018-10-24,5.4381395520987965,5.484714593427913,4.926308832663789,4.940182209014893,884288000
NVDA,2018-10-25,4.842572245820218,5.196344712976823,4.798226590185306,5.149026393890381,951720000
NVDA,2018-10-26,4.9129307393355175,5.074704894661557,4.784353929734536,4.912435531616211,664784000
NVDA,2018-10-29,5.0536466138779454,5.057114957598816,4.360470242204886,4.598548412322998,758016000
NVDA,2018-10-30,4.621588176846477,5.039029791596278,4.598548263222134,5.029119968414307,807192000
NVDA,2018-10-31,5.193868293099685,5.266703996242792,5.054142687428816,5.223101615905762,745772000
NVDA,2018-11-01,5.2595189837341945,5.412870355577539,5.132923949664148,5.403456211090088,566528000
NVDA,2018-11-02,5.394041604461096,5.499826564556602,5.207740979136447,5.324426651000977,452960000
NVDA,2018-11-05,5.311296563377843,5.334584557092329,5.085605643690408,5.246388912200928,379332000
NVDA,2018-11-06,5.238460613325769,5.322692222183571,5.19163750102041,5.228798866271973,299012000
NVDA,2018-11-07,5.295441130360353,5.3861137541174955,5.23177197438849,5.296432018280029,483812000
NVDA,2018-11-08,5.2372226038421035,5.237965887985797,5.049683461659231,5.103195667266846,511352000
NVDA,2018-11-09,5.0142554786838724,5.185691348227525,4.9805629319411935,5.095266342163086,413240000
NVDA,2018-11-12,5.003850826331966,5.02589985280871,4.673861075826485,4.695662498474121,617116000
NVDA,2018-11-13,4.793519749743109,5.059096585514733,4.787325873971282,4.937704086303711,644712000
NVDA,2018-11-14,5.110874721175799,5.125243777470529,4.777169466442568,4.885183811187744,526580000
NVDA,2018-11-15,4.879238309162045,5.086101416073055,4.843315902493897,5.01400899887085,840708000
NVDA,2018-11-16,4.046088746893903,4.227929671572665,4.0037248632237095,4.073587894439697,1963520000
NVDA,2018-11-19,4.008184064443707,4.008926875882906,3.583062256936233,3.58479642868042,1697820000
NVDA,2018-11-20,3.3212017934896076,3.8216363680909393,3.3026213445494976,3.6933071613311768,1692032000
